,1,3,3,0,3, xdocs/style/project.css 
,1,5,5,0,5, src/java/org/apache/commons/codec/digest/package.html 
,4,9,9,0,9, .cvsignore 
,2,12,12,0,12, src/java/org/apache/commons/codec/net/package.html 
,2,14,8,6,2, src/conf/MANIFEST.MF 
,2,15,14,1,13, src/java/org/apache/commons/codec/overview.html 
,3,15,10,5,5, src/java/org/apache/commons/codec/binary/package.html 
,3,15,10,5,5, src/java/org/apache/commons/codec/language/package.html 
,6,15,10,5,5, project.properties 
,6,19,12,7,5, default.properties 
,3,22,11,11,0, src/java/org/apache/commons/codec/base64/package.html 
,1,23,23,0,23, checkstyle.xml 
,1,23,23,0,23, maven.xml 
,1,36,36,0,36, RELEASE-NOTES-1.1.txt 
,3,42,19,23,-4, LICENSE.txt 
,2,44,15,29,-14, checkstyle.properties 
,3,49,23,26,-3, src/test/org/apache/commons/codec/language/RefinedSoundexTest.java 
,1,52,0,52,-52, xdocs/changes.xml 
,1,53,19,34,-15, RELEASE-PLAN 
,2,56,28,28,0, TODO 
,4,59,28,31,-3, src/test/org/apache/commons/codec/BinaryEncoderAbstractTest.java 
,4,59,28,31,-3, src/test/org/apache/commons/codec/StringEncoderAbstractTest.java 
,6,78,41,37,4, src/java/org/apache/commons/codec/Encoder.java 
,2,93,87,6,81, src/test/org/apache/commons/codec/language/AllTests.java 
,9,94,55,39,16, src/java/org/apache/commons/codec/StringEncoderComparator.java 
,9,111,60,51,9, RELEASE-NOTES.txt 
,6,131,106,25,81, src/java/org/apache/commons/codec/StringDecoder.java 
,2,139,3,136,-133, STATUS.html 
,9,147,111,36,75, xdocs/index.xml 
,11,160,103,57,46, src/java/org/apache/commons/codec/language/RefinedSoundex.java 
,5,200,102,98,4, src/java/org/apache/commons/codec/DecoderException.java 
,5,207,105,102,3, src/java/org/apache/commons/codec/StringEncoder.java 
,6,212,108,104,4, src/java/org/apache/commons/codec/BinaryEncoder.java 
,6,212,109,103,6, src/java/org/apache/commons/codec/EncoderException.java 
,6,221,111,110,1, src/java/org/apache/commons/codec/BinaryDecoder.java 
,5,235,122,113,9, src/java/org/apache/commons/codec/Decoder.java 
,5,266,148,118,30, src/test/org/apache/commons/codec/StringEncoderComparatorTest.java 
,4,301,148,153,-5, xdocs/navigation.xml 
,6,330,304,26,278, src/test/org/apache/commons/codec/net/URLCodecTest.java 
,8,340,268,72,196, src/java/org/apache/commons/codec/digest/DigestUtils.java 
,19,386,209,177,32, project.xml 
,4,398,22,376,-354, src/test/org/apache/commons/codec/base64/Base64Test.java 
,5,438,247,191,56, src/test/org/apache/commons/codec/binary/HexTest.java 
,4,452,268,184,84, src/java/org/apache/commons/codec/package.html 
,10,466,273,193,80, src/java/org/apache/commons/codec/language/Metaphone.java 
,8,518,328,190,138, src/test/org/apache/commons/codec/digest/DigestUtilsTest.java 
,8,551,321,230,91, src/java/org/apache/commons/codec/binary/Hex.java 
,11,563,477,86,391, src/java/org/apache/commons/codec/net/URLCodec.java 
,7,577,394,183,211, src/test/org/apache/commons/codec/language/SoundexTest.java 
,5,613,467,146,321, src/test/org/apache/commons/codec/language/MetaphoneTest.java 
,12,687,403,284,119, src/java/org/apache/commons/codec/language/Soundex.java 
,10,912,455,457,-2, build.xml 
,9,1082,571,511,60, src/test/org/apache/commons/codec/binary/Base64Test.java 
,13,1497,787,710,77, src/java/org/apache/commons/codec/binary/Base64.java 
,15,1544,1343,201,1142, src/java/org/apache/commons/codec/language/DoubleMetaphone.java 
,8,1559,583,976,-393, src/java/org/apache/commons/codec/base64/Base64.java 
,5,1874,1564,310,1254, src/test/org/apache/commons/codec/language/DoubleMetaphoneTest.java 
,319,18234,11149,7085,4064, Stat Totals 
=====================================================================,,,,,,
,   files ,   lines , growth  , shrink  , net(+/-) , filename/stats 
